idx,a,b,c
0,301,10000,67
1,951,10000,325
2,365,10000,296
3,386,10000,282
4,844,10000,301
5,972,10000,800
6,457,10000,119
7,475,10000,978
8,28,10000,593
9,387,10000,496
10,205,10000,556
11,628,10000,267
12,848,10000,946
13,832,10000,143
14,117,10000,10
15,914,10000,126
16,470,10000,708
17,446,10000,419
18,755,10000,363
19,200,10000,634
20,336,10000,189
21,700,10000,475
22,602,10000,784
23,527,10000,596
24,536,10000,474
25,904,10000,362
26,708,10000,519
27,669,10000,190
28,459,10000,473
29,797,10000,783
30,672,10000,905
31,413,10000,805
32,255,10000,151
33,228,10000,287
34,246,10000,488
35,431,10000,711
36,748,10000,954
37,372,10000,40
38,853,10000,332
39,636,10000,957
40,780,10000,464
41,391,10000,562
42,572,10000,356
43,98,10000,928
44,973,10000,358
45,945,10000,886
46,884,10000,589
47,973,10000,195
48,590,10000,171
49,270,10000,212
50,258,10000,508
51,638,10000,19
52,675,10000,109
53,841,10000,367
54,674,10000,877
55,66,10000,903
56,656,10000,231
57,656,10000,772
58,703,10000,427
59,295,10000,169
60,796,10000,15
61,641,10000,958
62,111,10000,428
63,237,10000,394
64,811,10000,939
65,404,10000,390
66,380,10000,738
67,541,10000,36
68,773,10000,335
69,202,10000,662
70,299,10000,950
71,777,10000,795
72,694,10000,251
73,459,10000,71
74,400,10000,780
75,122,10000,482
76,639,10000,547
77,394,10000,77
78,997,10000,238
79,292,10000,153
80,485,10000,897
81,509,10000,641
82,874,10000,586
83,53,10000,522
84,680,10000,846
85,546,10000,261
86,945,10000,805
87,32,10000,305
88,635,10000,277
89,683,10000,473
90,917,10000,583
91,880,10000,546
92,299,10000,212
93,660,10000,207
94,38,10000,284
95,351,10000,537
96,997,10000,650
97,525,10000,977
98,88,10000,868
99,867,10000,18
